Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Status
420,CA-2018-110478,4/3/2018,9/3/2018,Standard Class,
421,CA-2018-110478,4/3/2018,9/3/2018,Standard Class,
422,CA-2015-142048,22/06/2015,25/06/2015,First Class,
423,CA-2018-125388,19/10/2018,23/10/2018,Standard Class,
424,CA-2018-125388,19/10/2018,23/10/2018,Standard Class,
425,CA-2018-155705,21/08/2018,23/08/2018,Second Class,
426,CA-2018-149160,23/11/2018,26/11/2018,Second Class,
427,CA-2018-149160,23/11/2018,26/11/2018,Second Class,
428,CA-2015-101476,12/9/2015,13/09/2015,First Class,
429,CA-2018-152275,1/10/2018,8/10/2018,Standard Class,
430,US-2017-123750,15/04/2017,21/04/2017,Standard Class,
431,US-2017-123750,15/04/2017,21/04/2017,Standard Class,
432,US-2017-123750,15/04/2017,21/04/2017,Standard Class,
433,US-2017-123750,15/04/2017,21/04/2017,Standard Class,
434,CA-2017-127369,6/6/2017,7/6/2017,First Class,
435,US-2015-150574,19/12/2015,25/12/2015,Standard Class,Shipped
436,US-2015-150574,19/12/2015,25/12/2015,Standard Class,
437,CA-2017-147375,12/6/2017,14/06/2017,Second Class,Shipped
438,CA-2017-147375,12/6/2017,14/06/2017,Second Class,Canceled
439,CA-2018-130043,15/09/2018,19/09/2018,Standard Class,
440,CA-2018-157252,20/01/2018,23/01/2018,Second Class,
441,CA-2017-115756,5/9/2017,7/9/2017,Second Class,
442,CA-2017-115756,5/9/2017,7/9/2017,Second Class,
443,CA-2017-115756,5/9/2017,7/9/2017,Second Class,
444,CA-2017-115756,5/9/2017,7/9/2017,Second Class,
445,CA-2017-115756,5/9/2017,7/9/2017,Second Class,
446,CA-2017-115756,5/9/2017,7/9/2017,Second Class,
447,CA-2018-154214,20/03/2018,25/03/2018,Second Class,
448,CA-2017-166674,1/4/2017,3/4/2017,Second Class,Shipped
449,CA-2017-166674,1/4/2017,3/4/2017,Second Class,
450,CA-2017-166674,1/4/2017,3/4/2017,Second Class,
451,CA-2017-166674,1/4/2017,3/4/2017,Second Class,
452,CA-2017-166674,1/4/2017,3/4/2017,Second Class,
453,CA-2017-166674,1/4/2017,3/4/2017,Second Class,
454,CA-2018-147277,20/10/2018,24/10/2018,Standard Class,
455,CA-2018-147277,20/10/2018,24/10/2018,Standard Class,
456,CA-2017-100153,13/12/2017,17/12/2017,Standard Class,
457,US-2015-110674,12/2/2015,18/02/2015,Standard Class,
458,US-2017-157945,26/09/2017,1/10/2017,Standard Class,
459,US-2017-157945,26/09/2017,1/10/2017,Standard Class,
460,CA-2016-109638,15/12/2016,22/12/2016,Standard Class,
461,CA-2016-109638,15/12/2016,22/12/2016,Standard Class,
462,CA-2016-109638,15/12/2016,22/12/2016,Standard Class,Shipped
463,CA-2017-109869,22/04/2017,29/04/2017,Standard Class,
464,CA-2017-109869,22/04/2017,29/04/2017,Standard Class,
465,CA-2017-109869,22/04/2017,29/04/2017,Standard Class,
466,CA-2017-109869,22/04/2017,29/04/2017,Standard Class,
467,CA-2017-109869,22/04/2017,29/04/2017,Standard Class,
468,US-2016-101399,17/01/2016,24/01/2016,Standard Class,
469,CA-2018-154907,31/03/2018,4/4/2018,Standard Class,
470,US-2017-100419,16/12/2017,20/12/2017,Second Class,Pending
471,CA-2016-154144,20/12/2016,24/12/2016,Standard Class,
472,CA-2015-144666,9/11/2015,11/11/2015,Second Class,
473,CA-2015-144666,9/11/2015,11/11/2015,Second Class,
474,CA-2015-144666,9/11/2015,11/11/2015,Second Class,
475,CA-2015-144666,9/11/2015,11/11/2015,Second Class,
476,CA-2015-144666,9/11/2015,11/11/2015,Second Class,
477,CA-2015-144666,9/11/2015,11/11/2015,Second Class,
478,CA-2017-103891,12/7/2017,19/07/2017,Standard Class,
479,CA-2017-152632,27/10/2017,2/11/2017,Standard Class,
480,CA-2017-100790,26/06/2017,2/7/2017,Standard Class,
481,CA-2017-100790,26/06/2017,2/7/2017,Standard Class,
482,CA-2015-134677,6/10/2015,10/10/2015,Standard Class,
483,CA-2015-127691,22/07/2015,27/07/2015,Standard Class,
484,CA-2015-127691,22/07/2015,27/07/2015,Standard Class,
485,CA-2018-140963,10/6/2018,13/06/2018,First Class,Pending
486,CA-2018-140963,10/6/2018,13/06/2018,First Class,
487,CA-2018-140963,10/6/2018,13/06/2018,First Class,
488,CA-2015-154627,29/10/2015,31/10/2015,First Class,
489,CA-2015-133753,9/6/2015,13/06/2015,Second Class,
490,CA-2015-133753,9/6/2015,13/06/2015,Second Class,
491,CA-2015-133753,9/6/2015,13/06/2015,Second Class,
492,CA-2015-113362,14/09/2015,19/09/2015,Standard Class,
493,CA-2015-113362,14/09/2015,19/09/2015,Standard Class,
494,CA-2017-169166,9/5/2017,14/05/2017,Standard Class,
495,US-2017-120929,18/03/2017,21/03/2017,Second Class,
496,CA-2016-134782,27/12/2016,31/12/2016,Standard Class,Canceled
497,CA-2017-126158,25/07/2017,31/07/2017,Standard Class,
498,CA-2017-126158,25/07/2017,31/07/2017,Standard Class,
499,CA-2017-126158,25/07/2017,31/07/2017,Standard Class,
500,CA-2017-126158,25/07/2017,31/07/2017,Standard Class,
501,US-2017-105578,30/05/2017,4/6/2017,Standard Class,
502,US-2017-105578,30/05/2017,4/6/2017,Standard Class,
503,US-2017-105578,30/05/2017,4/6/2017,Standard Class,
504,US-2017-105578,30/05/2017,4/6/2017,Standard Class,
505,US-2017-105578,30/05/2017,4/6/2017,Standard Class,Canceled
506,CA-2018-134978,12/11/2018,15/11/2018,Second Class,
507,CA-2016-145352,16/03/2016,22/03/2016,Standard Class,
508,CA-2016-145352,16/03/2016,22/03/2016,Standard Class,
509,CA-2016-145352,16/03/2016,22/03/2016,Standard Class,
510,CA-2016-145352,16/03/2016,22/03/2016,Standard Class,
511,CA-2018-135307,26/11/2018,27/11/2018,First Class,
512,CA-2018-135307,26/11/2018,27/11/2018,First Class,
513,CA-2017-106341,20/10/2017,23/10/2017,First Class,
514,CA-2018-163405,21/12/2018,25/12/2018,Standard Class,
515,CA-2018-163405,21/12/2018,25/12/2018,Standard Class,Canceled
516,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,
517,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,
518,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,Shipped
519,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,Pending
520,CA-2016-157812,22/03/2016,26/03/2016,Standard Class,Shipped
521,CA-2016-157812,22/03/2016,26/03/2016,Standard Class,Shipped
522,CA-2016-157812,22/03/2016,26/03/2016,Standard Class,Shipped
523,CA-2018-145142,23/01/2018,25/01/2018,First Class,Shipped
524,US-2017-139486,21/05/2017,23/05/2017,First Class,
525,US-2017-139486,21/05/2017,23/05/2017,First Class,Shipped
526,CA-2016-158792,26/12/2016,2/1/2017,Standard Class,
527,CA-2018-113558,21/10/2018,26/10/2018,Standard Class,
528,CA-2018-113558,21/10/2018,26/10/2018,Standard Class,Shipped
529,US-2016-138303,3/9/2016,7/9/2016,Standard Class,
530,US-2016-138303,3/9/2016,7/9/2016,Standard Class,Canceled
531,US-2016-138303,3/9/2016,7/9/2016,Standard Class,Shipped
532,CA-2016-102848,7/11/2016,9/11/2016,Second Class,Pending
533,US-2018-129441,7/9/2018,11/9/2018,Standard Class,
534,CA-2017-168753,29/05/2017,1/6/2017,Second Class,
535,CA-2017-168753,29/05/2017,1/6/2017,Second Class,
536,CA-2017-126613,10/7/2017,16/07/2017,Standard Class,
537,US-2018-122637,3/9/2018,8/9/2018,Second Class,
538,CA-2016-147851,3/12/2016,8/12/2016,Standard Class,
539,CA-2016-134894,7/12/2016,11/12/2016,Standard Class,
540,CA-2016-134894,7/12/2016,11/12/2016,Standard Class,Canceled
541,CA-2015-140795,1/2/2015,3/2/2015,First Class,
542,CA-2017-136924,14/07/2017,17/07/2017,First Class,Shipped
543,US-2016-120161,18/12/2016,23/12/2016,Standard Class,
544,CA-2015-103849,11/5/2015,16/05/2015,Standard Class,
545,CA-2015-103849,11/5/2015,16/05/2015,Standard Class,
546,CA-2015-103849,11/5/2015,16/05/2015,Standard Class,
547,CA-2018-162929,19/11/2018,22/11/2018,First Class,Shipped
548,CA-2018-162929,19/11/2018,22/11/2018,First Class,
549,CA-2016-113173,15/11/2016,17/11/2016,Second Class,
550,CA-2016-113173,15/11/2016,17/11/2016,Second Class,
551,CA-2016-113173,15/11/2016,17/11/2016,Second Class,
552,CA-2017-136406,15/04/2017,17/04/2017,Second Class,
553,CA-2018-112774,11/9/2018,12/9/2018,First Class,
554,CA-2018-101945,24/11/2018,28/11/2018,Standard Class,
555,CA-2018-100650,29/06/2018,3/7/2018,Second Class,
556,CA-2015-155852,3/3/2015,7/3/2015,Second Class,
557,CA-2017-113243,10/6/2017,15/06/2017,Standard Class,
558,CA-2017-113243,10/6/2017,15/06/2017,Standard Class,
559,CA-2017-113243,10/6/2017,15/06/2017,Standard Class,
560,CA-2018-118731,20/11/2018,22/11/2018,Second Class,
561,CA-2018-118731,20/11/2018,22/11/2018,Second Class,
562,CA-2015-145576,14/09/2015,18/09/2015,Second Class,
563,CA-2015-145576,14/09/2015,18/09/2015,Second Class,
564,CA-2016-130736,7/12/2016,9/12/2016,First Class,Shipped
565,CA-2016-130736,7/12/2016,9/12/2016,First Class,Shipped
566,CA-2018-137099,7/12/2018,10/12/2018,First Class,Shipped
567,CA-2018-156951,1/10/2018,8/10/2018,Standard Class,Pending
568,CA-2018-156951,1/10/2018,8/10/2018,Standard Class,Pending
569,CA-2018-156951,1/10/2018,8/10/2018,Standard Class,Canceled
570,CA-2018-156951,1/10/2018,8/10/2018,Standard Class,
571,CA-2018-164826,28/12/2018,4/1/2019,Standard Class,
572,CA-2018-164826,28/12/2018,4/1/2019,Standard Class,
573,CA-2018-164826,28/12/2018,4/1/2019,Standard Class,
574,CA-2018-164826,28/12/2018,4/1/2019,Standard Class,
575,CA-2017-127250,3/11/2017,7/11/2017,Standard Class,
576,CA-2016-149713,18/09/2016,22/09/2016,Second Class,
577,CA-2016-149713,18/09/2016,22/09/2016,Second Class,
578,CA-2016-149713,18/09/2016,22/09/2016,Second Class,Pending
579,CA-2018-118640,20/07/2018,26/07/2018,Standard Class,Shipped
580,CA-2018-118640,20/07/2018,26/07/2018,Standard Class,
581,CA-2016-132906,10/9/2016,14/09/2016,Standard Class,
582,CA-2018-145233,1/12/2018,5/12/2018,Standard Class,
583,CA-2018-145233,1/12/2018,5/12/2018,Standard Class,Canceled
584,CA-2018-145233,1/12/2018,5/12/2018,Standard Class,Pending
585,CA-2018-145233,1/12/2018,5/12/2018,Standard Class,
586,CA-2018-145233,1/12/2018,5/12/2018,Standard Class,
587,CA-2016-128139,3/7/2016,9/7/2016,Standard Class,
588,CA-2016-128139,3/7/2016,9/7/2016,Standard Class,Shipped
589,US-2017-156986,20/03/2017,24/03/2017,Standard Class,
590,US-2017-156986,20/03/2017,24/03/2017,Standard Class,
591,US-2017-156986,20/03/2017,24/03/2017,Standard Class,
592,US-2017-156986,20/03/2017,24/03/2017,Standard Class,
593,CA-2015-135405,9/1/2015,13/01/2015,Standard Class,
594,CA-2015-135405,9/1/2015,13/01/2015,Standard Class,
595,CA-2015-131450,8/8/2015,15/08/2015,Standard Class,
596,CA-2015-131450,8/8/2015,15/08/2015,Standard Class,
597,CA-2015-131450,8/8/2015,15/08/2015,Standard Class,
598,CA-2015-131450,8/8/2015,15/08/2015,Standard Class,
599,CA-2017-120180,14/07/2017,16/07/2017,First Class,
600,US-2017-100720,16/07/2017,21/07/2017,Standard Class,Shipped
